X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle
0.214556,0.215169,0.380333,0.388856,0.106717,0,0
0.905535,0.383644,0.0674666,0.388857,0.123353,0,0
0.496721,0.959319,0.143378,0.388929,0.111133,0,0
0.387344,0.088965,0.0495958,0.389065,0.0767746,1,0.0883044
0.466077,0.381378,0.797844,0.389249,0.0825061,0,0
0.452649,0.83769,0.522933,0.389285,0.138109,0,0
0.53712,0.14152,0.961389,0.389374,0.0687978,1,0.0315737
0.160958,0.591557,0.273968,0.389554,0.0821588,0,0
0.525643,0.118685,0.580973,0.389562,0.0722958,1,0.0195733
0.554451,0.726912,0.0252902,0.389641,0.0843936,0,0
0.232001,0.3517,0.437513,0.389678,0.0453573,0,0
0.81171,0.904538,0.133009,0.389934,0.104401,0,0
0.518068,0.137553,0.989549,0.390049,0.0681229,0,0
0.723451,0.110142,0.898841,0.390089,0.118938,0,0
0.37799,0.913689,0.553594,0.390223,0.059814,0,0
0.646726,0.114151,0.0417274,0.390328,0.0972167,0,0
0.836787,0.797769,0.778253,0.390523,0.0643298,0,0
0.612237,0.270075,0.903842,0.39061,0.0917365,0,0
0.800347,0.432841,0.745872,0.390656,0.053786,0,0
0.675591,0.497948,0.482684,0.390674,0.110563,0,0
0.360832,0.655005,0.47961,0.390765,0.10205,0,0
0.122854,0.583623,0.330288,0.390886,0.0864775,0,0
0.700611,0.61561,0.131288,0.390989,0.108286,0,0
0.942491,0.728696,0.0696007,0.39116,0.112254,0,0
0.186265,0.587065,0.905769,0.391213,0.0933299,0,0
0.69493,0.379761,0.43772,0.391341,0.0976287,0,0
0.531783,0.559087,0.247656,0.391345,0.0903392,0,0
0.879195,0.276392,0.487398,0.391359,0.122592,0,0
0.0250687,0.287244,0.6102,0.391362,0.0452701,0,0
0.38017,0.536818,0.434646,0.391431,0.0864678,0,0
0.727639,0.0296928,0.671028,0.391706,0.0730403,0,0
0.173008,0.370085,0.620776,0.392027,0.0642102,0,0
