X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle
0.397391,0.504645,0.95881,0.651556,0.12022,1,0.0541496
0.461857,0.932039,0.444922,0.651845,0.113087,2,0.239071
0.776447,0.732512,0.735772,0.652069,0.0887913,2,0.289199
0.322896,0.532122,0.180335,0.65232,0.0685764,3,0.217747
0.158621,0.0922638,0.0355583,0.652616,0.0471767,1,0.0500046
0.0474639,0.969578,0.994334,0.652619,0.0362687,0,0
0.939985,0.246993,0.425776,0.652667,0.111374,1,0.0127364
0.183739,0.818451,0.353364,0.653517,0.0368985,2,0.169432
0.48404,0.898407,0.372961,0.654137,0.100062,4,0.167017
0.713047,0.631031,0.545513,0.654267,0.115477,2,0.288609
0.30215,0.59144,0.873864,0.654699,0.075302,2,0.123918
0.613505,0.483938,0.42851,0.654971,0.0660963,4,0.137514
0.924298,0.18298,0.283852,0.655036,0.100077,0,0
0.459244,0.827446,0.957975,0.655117,0.137551,0,0
0.263745,0.799912,0.410441,0.655354,0.0437788,1,0.312487
0.14006,0.1495,0.795422,0.655557,0.110338,3,0.236482
0.917528,0.0833027,0.594206,0.655709,0.0770685,0,0
0.765074,0.73891,0.494561,0.655751,0.102659,2,0.10417
0.53454,0.290914,0.800771,0.655827,0.110091,0,0
0.14361,0.967392,0.496185,0.655923,0.0734443,1,0.219703
0.491981,0.293969,0.0133124,0.656012,0.122806,1,0.00610624
0.706032,0.142648,0.560453,0.656184,0.104821,0,0
0.472748,0.472873,0.79089,0.656308,0.124952,0,0
0.377476,0.412455,0.77197,0.656355,0.113529,1,0.0746067
0.650519,0.782446,0.52019,0.656625,0.0115606,2,0.545306
0.0275994,0.952339,0.540522,0.65682,0.0627571,0,0
0.0731927,0.693028,0.00287132,0.656884,0.125592,0,0
0.777161,0.564176,0.210556,0.657459,0.143235,0,0
0.545657,0.743788,0.195905,0.65755,0.0635963,1,0.0821795
0.303231,0.543543,0.917037,0.658031,0.0907246,1,0.0362665
0.00104434,0.613824,0.177542,0.658135,0.107706,1,0.0398846
0.34696,0.0467064,0.776538,0.658331,0.0714825,1,0.0438916
0.12312,0.0859622,0.172851,0.658532,0.0747305,0,0
0.166154,0.962985,0.0622159,0.658569,0.0921677,1,0.0667402
0.897953,0.543672,0.799108,0.659415,0.0975029,3,0.217623
0.53831,0.583727,0.628164,0.659784,0.0908911,1,0.276981
0.430521,0.801702,0.593975,0.659798,0.113309,0,0
0.857059,0.54526,0.302647,0.659831,0.0697746,3,0.230671
0.83344,0.966565,0.329432,0.659848,0.121212,2,0.0896162
0.188016,0.16896,0.526768,0.659881,0.0780429,4,0.0909083
0.669386,0.27277,0.0528864,0.660159,0.0950323,0,0
0.396834,0.439452,0.464025,0.660262,0.151923,1,0.025442
0.548216,0.366717,0.33742,0.66029,0.0946572,0,0
0.163628,0.276936,0.733337,0.660575,0.0821681,6,0.31574
0.239268,0.218201,0.71734,0.660615,0.0871922,3,0.141075
0.114585,0.732684,0.165482,0.660884,0.0699342,4,0.164654
0.889845,0.0563301,0.78088,0.660928,0.0467944,3,0.0964364
0.815607,0.173465,0.295676,0.661178,0.0938664,1,0.0364201
0.855656,0.351289,0.933047,0.661245,0.116196,0,0
0.191584,0.53828,0.724316,0.661312,0.000751157,3,0.736312
0.325375,0.135912,0.109904,0.661342,0.0984836,0,0
0.437358,0.392187,0.642633,0.661473,0.0367631,2,0.167778
0.71731,0.145016,0.850259,0.661532,0.107584,0,0
0.854547,0.590568,0.281757,0.661768,0.0972417,3,0.123245
0.164165,0.827749,0.0054598,0.661942,0.14585,1,0.0948132
0.0732549,0.987455,0.870818,0.662482,0.0528442,2,0.20163
