X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle,PctEmpty
0.59241,0.181574,0.970257,0.34841,0.00628614,1,0.268912,0.72
0.0549275,0.86548,0.0863933,0.348453,0.0021474,1,0.301428,0.74
0.864672,0.641164,0.369739,0.348477,0.0198749,0,0,0.68
0.376989,0.933921,0.921904,0.348514,0.00240303,1,0.34531,0.72
0.265126,0.814131,0.277196,0.34877,0.0179786,0,0,0.65
0.225739,0.351227,0.667675,0.348776,0.0144325,0,0,0.64
0.396292,0.371894,0.0432863,0.348795,0.00245152,1,0.168859,0.68
0.442551,0.875625,0.385064,0.348834,0.00868362,0,0,0.72
0.07261,0.6104,0.559198,0.348841,0.0149318,0,0,0.72
0.763638,0.290958,0.106621,0.348902,0.00285874,2,0.221689,0.71
0.26591,0.493834,0.900028,0.348905,0.00409627,0,0,0.68
0.379161,0.0396894,0.790508,0.348929,0.00786964,0,0,0.71
0.594519,0.207121,0.0465717,0.348935,0.011617,1,0.0336884,0.66
0.827133,0.0465661,0.207302,0.34898,0.0322034,0,0,0.66
0.601899,0.472215,0.28423,0.348986,0.0215919,0,0,0.65
0.626496,0.44612,0.337089,0.348988,0.00877273,0,0,0.59
0.872113,0.589957,0.68567,0.348999,0.0124344,0,0,0.67
0.918611,0.120198,0.982873,0.349005,0.0143533,0,0,0.61
0.569363,0.364572,0.604923,0.349025,0.00615613,1,0.0624046,0.68
0.537265,0.495717,0.68696,0.349055,0.0109592,0,0,0.64
0.263911,0.738732,0.790145,0.349058,0.0237516,0,0,0.74
0.431439,0.918508,0.275394,0.349064,0.0232588,0,0,0.62
0.435445,0.415869,0.124659,0.349125,0.0129099,0,0,0.66
0.502835,0.589511,0.612863,0.349172,0.00970133,0,0,0.67
0.716103,0.306526,0.53044,0.349178,0.0213992,0,0,0.64
0.750512,0.0314246,0.750777,0.349328,0.0169034,0,0,0.74
0.882878,0.302658,0.587041,0.349334,0.0133915,1,0.0245285,0.68
0.105543,0.895789,0.372632,0.349346,0.00773082,1,0.0998526,0.69
0.41,0.496468,0.86318,0.34935,0.0123073,0,0,0.56
0.377381,0.286556,0.833873,0.34941,0.00906767,1,0.121546,0.73
0.949142,0.0727706,0.711986,0.349413,0.0069421,1,0.120869,0.63
0.843421,0.901429,0.798518,0.349543,0.00722719,0,0,0.71
0.935899,0.655702,0.186996,0.349616,0.0181629,0,0,0.68
0.411335,0.989657,0.612642,0.34973,0.00383794,1,0.226869,0.64
0.394734,0.643349,0.767022,0.349787,0.0117642,0,0,0.68
0.528147,0.543542,0.120211,0.349787,0.00415985,2,0.195944,0.68
0.0518586,0.628159,0.746268,0.349811,0.0128191,0,0,0.61
0.29785,0.328466,0.577869,0.349852,0.000566197,1,0.407067,0.69
0.965389,0.230125,0.225448,0.349932,0.00128324,1,0.382621,0.69
0.578535,0.880628,0.688675,0.350057,0.00761983,1,0.142612,0.58
0.262874,0.426751,0.50268,0.350167,0.00943062,0,0,0.67
0.340771,0.098988,0.0755357,0.350204,0.02229,0,0,0.61
0.218186,0.0195133,0.506148,0.350278,0.0195602,0,0,0.63
0.674841,0.821966,0.272907,0.350278,0.020571,0,0,0.63
0.319505,0.507603,0.687826,0.350282,0.00820047,0,0,0.68
0.256225,0.955081,0.73434,0.350297,0.00267405,1,0.30807,0.71
0.562066,0.712211,0.39174,0.350324,0.0192937,0,0,0.69
0.258589,0.686103,0.182363,0.350356,0.00271753,1,0.333055,0.7
0.272888,0.398559,0.884044,0.350457,0.0196564,0,0,0.63
0.295716,0.961423,0.981315,0.350463,0.0190773,0,0,0.54
0.404176,0.58424,0.255374,0.350473,0.0104119,0,0,0.7
0.101368,0.654043,0.673319,0.350493,0.0192418,0,0,0.61
0.523667,0.37653,0.325388,0.350562,0.0197583,1,0.0269506,0.66
0.951797,0.533979,0.660827,0.350613,0.00170899,1,0.244781,0.7
0.607327,0.306205,0.962436,0.350742,0.0309354,0,0,0.75
0.156734,0.808436,0.271491,0.350908,0.0120316,0,0,0.69
0.716686,0.605329,0.0656494,0.350967,0.0222963,0,0,0.75
0.707607,0.846671,0.9838,0.35098,0.012926,1,0.127858,0.7
0.0908468,0.314459,0.276437,0.351013,0.00528213,1,0.204761,0.71
0.260434,0.031697,0.0652806,0.351076,0.0214403,0,0,0.59
0.972204,0.0141707,0.720798,0.351078,0.00624068,0,0,0.62
0.346333,0.426421,0.709143,0.351117,0.000674455,2,0.388316,0.66
0.160058,0.068725,0.412249,0.35118,0.0118397,1,0.0215069,0.67
0.18294,0.0925382,0.2071,0.351185,0.00131709,1,0.365262,0.62
0.427976,0.76258,0.449889,0.351236,0.00703798,0,0,0.63
0.84488,0.666137,0.700378,0.351242,0.00424704,1,0.244578,0.65
0.708992,0.934853,0.16256,0.351246,0.0134251,1,0.118664,0.68
0.637817,0.423224,0.533525,0.351336,0.00359333,1,0.203132,0.67
0.890794,0.719881,0.0618391,0.351547,0.00268885,1,0.215341,0.62
0.576015,0.660322,0.432248,0.351612,0.0122569,0,0,0.61
0.116972,0.421817,0.147764,0.351618,0.0232535,0,0,0.63
0.461158,0.75796,0.183048,0.351627,0.0119389,0,0,0.62
0.0268946,0.362966,0.0226383,0.351666,0.00324761,2,0.154591,0.64
0.376154,0.678029,0.12243,0.351697,0.00732006,0,0,0.66
0.153895,0.211079,0.150635,0.351893,0.0150361,0,0,0.64
0.337868,0.185526,0.54437,0.351949,0.000924528,1,0.385518,0.7
0.656574,0.380235,0.958187,0.351955,0.0168015,0,0,0.66
0.912891,0.554167,0.0629864,0.352024,0.00209077,1,0.116762,0.62
0.322291,0.125856,0.117747,0.352119,0.0107541,0,0,0.64
0.497679,0.354629,0.124894,0.352191,0.0156409,0,0,0.67
0.688735,0.214527,0.618895,0.352216,0.000598387,1,0.406398,0.73
0.858107,0.440653,0.588535,0.352252,0.0031973,1,0.244909,0.65
0.0429296,0.833556,0.152794,0.352349,0.00153856,1,0.343835,0.56
0.832022,0.244437,0.0340328,0.352436,0.0162459,0,0,0.59
0.50121,0.053099,0.711729,0.352604,0.000875704,1,0.37197,0.67
0.265817,0.0817216,0.41719,0.352635,0.00277948,1,0.257089,0.66
0.0401055,0.735429,0.232742,0.352697,0.0081832,0,0,0.56
0.147003,0.00785177,0.610016,0.352739,0.000209385,1,0.427649,0.61
0.561268,0.402842,0.525369,0.352746,0.0192976,0,0,0.65
0.560705,0.00231042,0.660843,0.3528,0.0152353,0,0,0.67
0.489965,0.398349,0.674588,0.35286,0.0154808,0,0,0.65
0.599105,0.610925,0.628271,0.352904,0.0274216,0,0,0.64
0.00591871,0.255886,0.0284668,0.352937,0.00036293,1,0.420571,0.67
0.403945,0.703858,0.35867,0.352946,0.0221425,0,0,0.65
0.36186,0.193311,0.290373,0.352956,0.00358974,1,0.0164905,0.68
0.339396,0.991117,0.296482,0.353003,0.00616018,1,0.113438,0.6
0.318767,0.587597,0.708788,0.353012,0.0266249,0,0,0.6
0.25832,0.845858,0.529745,0.353048,0.0152258,0,0,0.6
0.710082,0.33489,0.612487,0.353055,0.012031,0,0,0.59
0.111971,0.21392,0.0105551,0.353083,0.00624055,1,0.000834051,0.62
0.807116,0.749645,0.481251,0.353212,0.00990217,0,0,0.63
0.67753,0.594694,0.785606,0.353213,0.0120542,0,0,0.54
0.976547,0.099705,0.681943,0.353226,0.0135034,0,0,0.57
0.0723481,0.270187,0.173675,0.35326,0.0214611,0,0,0.61
0.635836,0.683673,0.388335,0.35326,0.00165671,1,0.265982,0.6
0.752607,0.984739,0.748998,0.353263,0.0171244,0,0,0.54
0.854525,0.512579,0.862727,0.353414,0.015925,0,0,0.55
0.270788,0.859067,0.74841,0.353583,0.00201532,1,0.325452,0.61
0.498011,0.139465,0.452652,0.353601,0.00593209,0,0,0.6
0.265892,0.45985,0.830851,0.353701,0.00429666,0,0,0.6
0.246218,0.296435,0.307969,0.353782,0.00520593,1,0.00748931,0.65
0.236287,0.485535,0.923611,0.353796,0.00435743,1,0.0218925,0.62
0.353349,0.706709,0.563919,0.353807,0.00895559,1,0.0779189,0.61
0.420006,0.151402,0.807826,0.353834,0.0170692,0,0,0.58
0.905135,0.142548,0.160482,0.353861,0.0240959,0,0,0.67
0.11792,0.204508,0.451123,0.353924,0.00692262,3,0.0950914,0.6
0.156385,0.569937,0.922553,0.354013,0.0044983,1,0.13084,0.61
0.336362,0.738938,0.0465493,0.354089,0.0156239,0,0,0.63
0.406017,0.750179,0.204154,0.354102,0.00997567,0,0,0.59
0.630015,0.408201,0.0978939,0.354142,0.0116557,1,0.0808628,0.54
0.356333,0.83638,0.405543,0.354168,0.026439,0,0,0.62
0.186836,0.36791,0.173593,0.354219,0.0243442,0,0,0.69
0.834253,0.962005,0.792437,0.354339,0.00885391,1,0.0705662,0.59
0.428701,0.571447,0.326915,0.35435,0.0272596,0,0,0.64
0.121896,0.99894,0.815583,0.354365,0.00329746,1,0.328534,0.62
0.184627,0.52185,0.158904,0.354404,0.00961028,1,0.124182,0.59
0.699269,0.914184,0.691792,0.354457,0.00450381,0,0,0.59
0.596306,0.958895,0.714656,0.354537,0.0198094,0,0,0.53
0.913563,0.493251,0.868777,0.354594,0.00709866,2,0.11578,0.59
0.491824,0.357402,0.585594,0.354646,0.0126775,0,0,0.56
0.877907,0.943507,0.615132,0.35471,0.014364,0,0,0.63
0.839988,0.485854,0.889045,0.354868,0.0046922,2,0.165348,0.48
0.0359849,0.32827,0.0624717,0.354961,0.02081,0,0,0.61
0.405302,0.576153,0.133684,0.35502,0.00255495,1,0.311954,0.58
0.893388,0.845543,0.844111,0.355036,0.0146447,0,0,0.57
0.762473,0.0666185,0.719494,0.355059,0.0102666,1,0.0292722,0.57
0.173851,0.145772,0.0644925,0.355141,0.00652153,0,0,0.57
0.136882,0.82954,0.776382,0.355176,0.00630297,3,0.14558,0.59
0.865807,0.615883,0.892221,0.355189,0.00378552,1,0.0105168,0.61
0.222741,0.656923,0.0297942,0.355205,0.0102234,1,0.109998,0.61
0.11107,0.489054,0.304999,0.355252,0.00556043,1,0.21263,0.56
0.302849,0.810121,0.193842,0.355284,0.0122401,0,0,0.47
0.942867,0.716861,0.332972,0.355284,0.019421,0,0,0.64
0.508372,0.36468,0.879799,0.355328,0.0154728,0,0,0.69
0.338,0.548431,0.664295,0.355338,0.0116046,0,0,0.57
0.485924,0.469115,0.989333,0.355356,0.00829941,1,0.0878382,0.59
0.257014,0.930152,0.711285,0.355459,0.0131912,0,0,0.58
0.329323,0.933169,0.263467,0.355468,0.0117102,0,0,0.54
0.466666,0.35318,0.884776,0.35565,0.00836681,1,0.154604,0.67
0.107865,0.506098,0.383261,0.355702,0.0187985,0,0,0.61
0.117332,0.670463,0.801497,0.355741,0.00041103,1,0.394405,0.55
0.83547,0.373804,0.75381,0.355978,0.0109543,1,0.0215814,0.59
0.570399,0.627171,0.438298,0.356048,0.0148633,0,0,0.55
0.179047,0.4152,0.608142,0.356091,0.0117949,0,0,0.56
0.262609,0.0103709,0.224702,0.356132,0.0028374,1,0.277303,0.56
0.48263,0.329021,0.322261,0.356137,0.00730129,1,0.26278,0.63
0.0790843,0.362488,0.870853,0.35618,0.00335492,2,0.262114,0.58
0.0982321,0.323694,0.428954,0.356312,0.0032034,2,0.323071,0.61
0.681409,0.183594,0.0910213,0.356322,0.00584707,3,0.295182,0.6
0.602257,0.69917,0.781271,0.356335,0.00674307,0,0,0.6
0.837492,0.866267,0.0829486,0.356417,0.00830309,0,0,0.65
0.234052,0.230986,0.407798,0.356449,0.0182772,0,0,0.57
0.541935,0.381262,0.0281399,0.356471,0.00506584,1,0.0584677,0.52
0.243283,0.0556187,0.145668,0.356479,0.00468486,0,0,0.65
0.10832,0.395604,0.0412311,0.356479,0.0069194,1,0.112813,0.61
0.0265264,0.878045,0.0913156,0.356503,0.00361101,1,0.0800567,0.58
0.76056,0.895734,0.758998,0.356518,0.020699,0,0,0.6
0.262544,0.491376,0.360926,0.356537,0.0150608,0,0,0.66
0.126616,0.975406,0.711863,0.35658,0.00963554,1,0.0676053,0.63
0.969643,0.529004,0.0132571,0.356581,0.00304942,0,0,0.57
0.263953,0.555852,0.843686,0.356625,0.0225764,0,0,0.63
0.0765533,0.695593,0.919921,0.356645,0.0136015,0,0,0.52
0.437032,0.122028,0.734925,0.356661,0.0102513,1,0.0441666,0.56
0.316029,0.213855,0.114687,0.356712,0.00566506,1,0.0150405,0.6
0.628987,0.882712,0.875497,0.356736,0.00484513,2,0.248216,0.62
0.882522,0.75479,0.0461795,0.356782,0.0017841,3,0.303084,0.55
0.35774,0.150984,0.188169,0.35682,0.00192782,1,0.321077,0.53
0.900481,0.886215,0.633323,0.356895,0.021472,0,0,0.52
0.78388,0.516219,0.360723,0.356946,0.00549247,0,0,0.54
0.653043,0.99907,0.726189,0.356964,0.00569056,1,0.14807,0.67
0.556604,0.591898,0.20261,0.356969,0.000539367,1,0.408596,0.48
0.79503,0.379281,0.712803,0.357023,0.0179087,0,0,0.62
0.343646,0.496206,0.359913,0.357143,0.0121303,0,0,0.61
0.218357,0.89287,0.317638,0.35718,0.0115989,0,0,0.47
0.961235,0.942054,0.303012,0.357197,0.0002752,2,0.402236,0.45
0.171805,0.911308,0.663943,0.357208,0.0105139,0,0,0.46
0.874722,0.979442,0.991639,0.357246,0.0202488,0,0,0.51
0.784335,0.126214,0.243256,0.357352,0.00390254,2,0.252927,0.57
0.429544,0.443085,0.81346,0.357456,0.0156121,0,0,0.62
0.443046,0.22713,0.650941,0.357475,0.00844669,1,0.0261634,0.55
0.0694423,0.816879,0.492462,0.357479,0.00586854,0,0,0.54
0.246958,0.227658,0.0135254,0.357521,0.00236614,2,0.287631,0.51
0.940558,0.815703,0.280492,0.357524,0.00208943,1,0.283407,0.64
0.704472,0.722553,0.526454,0.357639,0.0135658,0,0,0.56
0.706664,0.760222,0.733899,0.357705,0.00354384,1,0.283505,0.57
0.742526,0.317808,0.97736,0.357768,0.00686481,1,0.16208,0.49
0.938775,0.701984,0.448377,0.357785,0.000127767,1,0.42089,0.56
0.947206,0.817941,0.494567,0.35781,0.00867612,0,0,0.6
0.225604,0.0235188,0.0899431,0.357827,0.0115537,0,0,0.56
0.0551251,0.985385,0.784408,0.357853,0.0130916,1,0.0118103,0.52
0.65385,0.734367,0.293546,0.357855,0.00976147,0,0,0.45
0.726949,0.781756,0.973937,0.357902,0.0146326,0,0,0.68
0.743072,0.167128,0.149785,0.357978,0.00152728,1,0.401367,0.5
0.0911797,0.00156108,0.859187,0.357981,0.000782989,1,0.414545,0.6
0.784526,0.446575,0.920218,0.358062,0.016088,0,0,0.53
0.71023,0.18554,0.851266,0.358091,0.0013389,3,0.156713,0.59
0.926986,0.490312,0.407543,0.358124,0.0126085,0,0,0.65
0.579048,0.59334,0.586481,0.35817,0.00649461,1,0.0266133,0.54
0.96293,0.0121223,0.920734,0.358243,0.0226637,0,0,0.57
0.869971,0.320336,0.4559,0.35825,0.013706,1,0.0400238,0.5
0.279748,0.535035,0.523567,0.358314,0.000300322,2,0.42485,0.58
0.455096,0.460781,0.352028,0.358332,0.0168317,0,0,0.53
0.111233,0.360801,0.219661,0.35834,0.0235402,0,0,0.51
0.688095,0.619478,0.600603,0.358381,0.0178323,0,0,0.5
0.404009,0.188852,0.406115,0.358568,0.0140228,0,0,0.52
0.200066,0.974753,0.661874,0.358584,0.00208186,2,0.344095,0.57
0.181647,0.0165225,0.182265,0.358718,0.0155998,0,0,0.59
0.0861684,0.628153,0.676946,0.358736,0.0109989,0,0,0.48
0.746842,0.50208,0.571045,0.358789,0.00145404,1,0.364904,0.6
0.317192,0.85212,0.157142,0.35887,0.0123721,0,0,0.62
0.583377,0.336864,0.827923,0.358998,0.0201858,0,0,0.53
0.0638008,0.746463,0.865731,0.359007,0.0169777,0,0,0.48
0.845159,0.43259,0.165112,0.359013,0.0156533,0,0,0.52
0.441398,0.141979,0.790774,0.359038,0.0118652,1,0.0115984,0.54
0.866487,0.932523,0.596683,0.359118,0.0099559,0,0,0.61
0.118082,0.595338,0.729571,0.359152,0.0227269,0,0,0.63
0.41289,0.71884,0.392509,0.359157,0.00266307,1,0.163542,0.53
0.10943,0.904308,0.860101,0.359257,0.0098587,0,0,0.61
0.96699,0.655355,0.00177678,0.359263,0.00257325,1,0.249222,0.51
0.412146,0.613241,0.108575,0.359285,0.00199417,1,0.343035,0.6
0.345645,0.886661,0.475816,0.359401,0.00854398,0,0,0.58
0.924322,0.973203,0.900196,0.359488,0.00972095,0,0,0.46
0.55891,0.61283,0.793566,0.359543,0.0154281,0,0,0.56
0.514243,0.405519,0.829363,0.359631,0.0200284,0,0,0.56
0.879393,0.571311,0.15688,0.359734,0.0155935,0,0,0.61
0.60762,0.600506,0.295803,0.359776,0.0355482,0,0,0.52
0.836922,0.933186,0.727686,0.359796,0.0195018,0,0,0.61
0.670619,0.411402,0.689315,0.359865,0.00874148,0,0,0.59
0.499844,0.732834,0.442262,0.359875,0.00131629,1,0.317162,0.57
0.392293,0.2318,0.247346,0.359883,0.0110671,1,0.100443,0.45
0.255521,0.970277,0.169145,0.359915,0.0183066,0,0,0.52
0.638145,0.651347,0.480786,0.359974,0.00234254,1,0.261454,0.55
0.313443,0.772313,0.80032,0.359991,0.00288319,1,0.337096,0.44
0.351744,0.310181,0.736765,0.360003,0.00895924,0,0,0.48
0.643807,0.84544,0.966048,0.360006,0.00629478,2,0.27921,0.62
0.0733074,0.839846,0.483016,0.36002,0.00799745,1,0.121266,0.49
0.243003,0.545976,0.647905,0.360025,0.0184088,0,0,0.51
0.297225,0.76072,0.961649,0.360036,0.0115035,0,0,0.43
0.506732,0.252788,0.604062,0.360085,0.00494052,0,0,0.57
0.162168,0.394071,0.109348,0.360126,0.0284887,0,0,0.44
0.0480902,0.770887,0.420411,0.360301,0.017166,0,0,0.58
0.460894,0.953778,0.673106,0.360343,0.00422241,1,0.181886,0.53
0.316018,0.0492721,0.440085,0.360413,0.00406454,1,0.100591,0.4
0.452462,0.659571,0.00412511,0.360616,0.00966025,1,0.0264306,0.47
0.629247,0.711058,0.2752,0.360621,0.0178866,0,0,0.48
0.749235,0.593983,0.52562,0.360744,0.0042352,0,0,0.52
0.796413,0.940957,0.564328,0.360815,0.0190146,0,0,0.54
0.625561,0.434189,0.824264,0.360825,0.0114879,0,0,0.57
0.986168,0.758714,0.545686,0.360882,0.00199989,1,0.18096,0.49
0.136185,0.775746,0.438147,0.360998,0.0143882,0,0,0.48
0.903463,0.807984,0.0211529,0.361107,0.000781529,2,0.388413,0.56
0.490408,0.782522,0.198307,0.361138,0.00569838,0,0,0.52
0.0297495,0.584629,0.749929,0.361142,0.0116325,0,0,0.59
0.0556933,0.211399,0.0192638,0.3613,0.00215039,1,0.331606,0.53
0.113782,0.473297,0.72472,0.361309,0.00599876,1,0.112614,0.53
0.4797,0.289447,0.458047,0.361315,0.00811493,0,0,0.54
0.132171,0.832828,0.0575495,0.361379,0.0039956,1,0.232796,0.57
0.364711,0.545491,0.341744,0.3614,0.0243872,0,0,0.5
0.818923,0.280833,0.0188043,0.361583,0.00601129,2,0.100052,0.55
0.559924,0.363475,0.595532,0.361614,0.000386301,2,0.303958,0.42
0.351272,0.768389,0.308133,0.36162,0.010451,0,0,0.53
0.193436,0.642224,0.671169,0.361724,0.00571227,0,0,0.52
0.720841,0.449639,0.427668,0.361759,0.00408671,1,0.139836,0.52
0.965119,0.0756259,0.684716,0.361842,0.00232344,1,0.206001,0.49
0.865424,0.882335,0.000875094,0.361845,0.0125423,0,0,0.51
0.198278,0.498407,0.139331,0.361897,0.00600635,0,0,0.46
0.138009,0.168037,0.692359,0.361912,0.00690318,1,0.0308294,0.48
0.36882,0.218302,0.500932,0.361914,0.00768331,1,0.0240567,0.46
0.598761,0.5494,0.894918,0.361948,0.00346028,1,0.0813993,0.51
0.171588,0.77511,0.70489,0.361957,0.0178076,0,0,0.48
0.86771,0.853612,0.0180658,0.362037,0.00632339,0,0,0.5
0.584656,0.430052,0.697189,0.362095,0.0124102,0,0,0.55
0.233184,0.185442,0.519545,0.362115,0.00985549,0,0,0.44
0.392292,0.621643,0.294258,0.362162,0.0185693,0,0,0.51
0.890831,0.954245,0.592863,0.362169,0.0102185,0,0,0.57
0.227384,0.443223,0.757636,0.362208,0.00207896,1,0.310837,0.58
0.60744,0.473451,0.754014,0.362244,0.0206061,0,0,0.49
0.47055,0.299985,0.747119,0.36226,0.025155,0,0,0.52
0.852675,0.16585,0.023895,0.362376,0.0091627,1,0.0859002,0.55
0.730405,0.596913,0.828395,0.362437,0.0138143,0,0,0.45
0.0189023,0.67174,0.679463,0.36252,0.00284857,1,0.300206,0.41
0.689838,0.949625,0.765991,0.362683,0.00368325,0,0,0.48
0.121867,0.495851,0.317519,0.362748,0.00518952,1,0.236413,0.47
0.358636,0.571491,0.702129,0.36275,0.00811125,0,0,0.51
0.322676,0.90555,0.922373,0.362839,0.000105528,1,0.438563,0.46
0.56821,0.798889,0.277337,0.362877,0.00102699,2,0.365606,0.57
0.426573,0.820047,0.624691,0.36289,0.00462002,1,0.246596,0.59
0.910725,0.796304,0.262051,0.362987,0.0101556,2,0.0621395,0.42
0.532254,0.765539,0.903704,0.363055,0.00156636,4,0.324471,0.48
0.432607,0.413472,0.393217,0.36307,0.00676329,1,0.15483,0.48
0.559355,0.453839,0.345082,0.363085,0.0269791,0,0,0.42
0.409598,0.164078,0.773764,0.363115,0.00975672,0,0,0.56
0.141708,0.547056,0.407823,0.363259,0.0137283,0,0,0.41
0.586758,0.752304,0.90477,0.363261,0.0116585,1,0.0623805,0.42
0.819139,0.517363,0.760072,0.363295,0.00813628,1,0.00363588,0.55
0.650946,0.00860009,0.652172,0.363361,0.00685853,1,0.121637,0.47
0.431336,0.301419,0.501347,0.363395,0.00414515,1,0.0951958,0.49
0.231752,0.226757,0.484602,0.363417,0.00747803,0,0,0.46
0.111461,0.102478,0.0210942,0.363496,0.00833929,2,0.198137,0.54
0.737253,0.753716,0.571815,0.363503,0.0236058,0,0,0.6
0.22253,0.69807,0.834499,0.363509,0.018596,0,0,0.5
0.80369,0.889134,0.796896,0.363757,0.00319891,1,0.255827,0.42
0.0123211,0.11161,0.651761,0.363763,6.73929e-05,1,0.438215,0.46
0.644256,0.831545,0.413112,0.363767,0.00862803,1,0.0988225,0.43
0.622587,0.512917,0.888745,0.363769,0.0108593,0,0,0.49
0.570013,0.896571,0.220935,0.363904,0.00221996,1,0.362127,0.47
0.306391,0.822332,0.469327,0.363953,0.0128678,0,0,0.53
0.756266,0.148837,0.689697,0.364094,0.00946274,1,0.0817794,0.52
0.913535,0.688609,0.801808,0.36418,0.0194905,0,0,0.47
0.0483843,0.306163,0.653471,0.364196,0.000311119,2,0.419367,0.46
0.571316,0.45299,0.68252,0.364204,0.00746712,0,0,0.37
0.961414,0.504437,0.789994,0.364295,0.0231688,0,0,0.5
0.802241,0.823927,0.000700842,0.364297,0.00451855,0,0,0.5
0.977076,0.925145,0.0671915,0.364342,0.00676562,0,0,0.42
0.0934072,0.385039,0.313649,0.364348,0.00104144,1,0.266241,0.45
0.919048,0.877327,0.811657,0.364362,0.00313267,2,0.318431,0.48
0.0673953,0.696459,0.845112,0.36442,0.0160237,0,0,0.51
0.913137,0.284528,0.109403,0.364449,0.00122161,2,0.392245,0.5
0.251104,0.678288,0.542767,0.36445,0.00372732,3,0.168447,0.4
0.567702,0.255274,0.60215,0.364696,0.0123792,0,0,0.51
0.0427569,0.767123,0.303011,0.364923,0.0058619,0,0,0.45
0.142571,0.10861,0.68174,0.364981,0.00479898,1,0.244714,0.47
0.159946,0.348024,0.292381,0.364994,0.00511104,2,0.120884,0.52
0.226377,0.591815,0.255334,0.365048,0.00257976,2,0.166695,0.45
0.719158,0.715642,0.158889,0.365051,0.00369284,1,0.288712,0.4
0.25143,0.576404,0.815983,0.365081,0.0141202,0,0,0.47
0.378236,0.175475,0.721834,0.365126,0.0127711,1,0.00280936,0.44
0.259311,0.797718,0.354157,0.365147,0.0169033,0,0,0.39
0.833264,0.426587,0.379216,0.365152,0.00718104,1,0.14374,0.49
0.429402,0.566704,0.810887,0.365158,0.000684761,3,0.410858,0.42
0.881115,0.566085,0.246874,0.365205,0.0195244,0,0,0.54
0.786399,0.524087,0.103943,0.365269,0.0170737,0,0,0.46
0.156989,0.731999,0.660339,0.365292,0.00755877,0,0,0.46
0.918053,0.0508911,0.0296516,0.3653,0.015423,0,0,0.45
0.53384,0.474193,0.758435,0.365311,0.0203393,0,0,0.51
0.913302,0.729751,0.84227,0.365321,0.0150462,0,0,0.37
0.713664,0.642622,0.821863,0.365588,0.00280626,1,0.322453,0.45
0.77921,0.813832,0.849921,0.365694,0.0081699,1,0.0486876,0.49
0.539847,0.577602,0.496278,0.365779,0.00128242,2,0.349235,0.4
0.0372381,0.689643,0.423672,0.36585,0.00421133,1,0.0175368,0.41
0.82635,0.044465,0.947959,0.365891,0.00452923,1,0.324995,0.44
0.925498,0.577429,0.867771,0.365974,0.00236413,1,0.206939,0.49
0.624951,0.486295,0.0364095,0.365987,0.0113903,0,0,0.32
0.266429,0.419192,0.896526,0.366018,0.00470122,1,0.121643,0.51
0.447271,0.538579,0.689575,0.366018,0.00751808,1,0.0268047,0.52
0.470227,0.801549,0.447386,0.366038,0.0150926,0,0,0.43
0.302833,0.781704,0.347252,0.366088,0.00848937,0,0,0.43
8.65516e-05,0.807398,0.4482,0.366135,0.0199747,0,0,0.46
0.660129,0.587979,0.257879,0.366253,0.0139311,0,0,0.36
0.319578,0.940104,0.0445089,0.366306,0.0269766,0,0,0.39
0.396688,0.000350108,0.760366,0.36631,0.0168884,0,0,0.47
0.746494,0.840851,0.803382,0.366396,0.00662357,1,0.0248901,0.46
0.372127,0.793047,0.351043,0.366398,0.0151135,0,0,0.4
0.735679,0.589674,0.0234253,0.366509,0.0142363,0,0,0.41
0.762392,0.489928,0.326297,0.366511,0.0144183,0,0,0.52
0.488359,0.405931,0.0875889,0.366516,0.00579387,1,0.0981709,0.52
0.167386,0.221125,0.656771,0.366564,0.0198362,0,0,0.47
0.517794,0.257771,0.535249,0.366576,0.0141545,0,0,0.44
0.562648,0.0925405,0.456508,0.366597,0.00417355,4,0.278393,0.4
0.973464,0.75013,0.795289,0.366683,0.000919112,2,0.231373,0.45
0.366586,0.891215,0.293043,0.366714,0.00587736,1,0.0311921,0.51
0.990217,0.358541,0.801948,0.366736,0.0108843,1,0.0561408,0.46
0.221559,0.866733,0.609151,0.366944,0.0102016,1,0.00669648,0.42
0.802723,0.0228898,0.896184,0.367017,0.00478451,1,0.319641,0.43
0.432651,0.910235,0.625196,0.367047,0.0178661,0,0,0.47
0.382175,0.230358,0.236554,0.367155,0.00379541,1,0.0840708,0.42
0.349227,0.268786,0.118129,0.367221,0.0268839,0,0,0.49
0.185191,0.289255,0.906444,0.367365,0.00249154,3,0.292501,0.38
0.833336,0.195939,0.639738,0.367436,0.00302745,1,0.219837,0.4
0.70166,0.790308,0.799606,0.367438,0.00428069,1,0.0740193,0.41
0.546161,0.640092,0.0718739,0.36759,0.00411236,1,0.241175,0.34
0.00573495,0.0921286,0.840399,0.36764,0.0014537,2,0.377886,0.43
0.911534,0.62286,0.492795,0.36774,0.00446045,0,0,0.33
0.941436,0.970613,0.811237,0.367742,0.00367201,2,0.164688,0.3
0.561433,0.300631,0.582051,0.367756,0.0164832,0,0,0.38
0.81066,0.219248,0.00679257,0.367767,0.00296505,2,0.318492,0.41
0.573474,0.709707,0.771842,0.367795,0.00116962,2,0.395141,0.39
0.882732,0.598671,0.117844,0.367971,0.00711135,1,0.114153,0.38
0.510018,0.331147,0.134611,0.367991,0.00622531,1,0.200504,0.39
0.631119,0.765312,0.428198,0.368074,0.00809198,0,0,0.35
