X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle
0.920346,0.238525,0.627258,0.321506,0.0186023,0,0
0.158111,0.658302,0.357712,0.321672,0.0101005,0,0
0.375403,0.102048,0.402403,0.321707,0.0485466,0,0
0.653343,0.0453066,0.0860355,0.321738,0.0172562,0,0
0.72309,0.776791,0.169747,0.321754,0.0170355,0,0
0.903484,0.379321,0.995911,0.321798,0.0166164,0,0
0.183388,0.129778,0.0563753,0.321845,0.0380779,0,0
0.850777,0.891544,0.555909,0.321939,0.0200904,0,0
0.231285,0.145429,0.284149,0.322313,0.014502,0,0
0.260752,0.37984,0.395052,0.322374,0.00944924,0,0
0.716953,0.283343,0.23684,0.322485,0.00343067,0,0
0.632303,0.825013,0.13502,0.322496,0.0334527,0,0
0.23515,0.358318,0.0535297,0.322571,0.0138018,0,0
0.310804,0.995163,0.549435,0.322581,0.0299366,0,0
0.490245,0.0321387,0.207552,0.322622,0.00265637,0,0
0.579918,0.611194,0.177335,0.322657,0.016497,0,0
0.809027,0.607018,0.849979,0.322678,0.0305785,0,0
0.0381918,0.669969,0.336134,0.322765,0.0141044,0,0
0.873764,0.798059,0.855175,0.322767,0.0186843,0,0
0.934836,0.677123,0.912832,0.322788,0.0493416,0,0
0.209308,0.361874,0.588312,0.322927,0.00724706,0,0
0.677367,0.299475,0.155874,0.323007,0.0132156,0,0
0.712841,0.898826,0.10509,0.323197,0.0183191,0,0
0.436409,0.990642,0.227071,0.323279,0.017401,0,0
0.742005,0.341769,0.00816822,0.323313,0.0182439,0,0
0.757585,0.963059,0.0228745,0.323331,0.00603818,0,0
0.42064,0.10755,0.901063,0.323347,0.0362617,0,0
0.610878,0.320583,0.357007,0.323472,0.00816087,0,0
0.0960588,0.660573,0.67625,0.323496,0.00724876,0,0
0.748101,0.498086,0.153318,0.323776,0.00556669,0,0
0.302005,0.516948,0.0144336,0.323879,0.0226028,0,0
0.0438954,0.157273,0.584908,0.323949,0.0068579,0,0
0.0645559,0.232691,0.026457,0.324139,0.00137418,0,0
0.525532,0.635034,0.220404,0.324149,0.0221444,0,0
0.684614,0.152282,0.819517,0.324271,0.0198119,0,0
0.890456,0.0119114,0.900087,0.324509,0.0320306,0,0
0.113828,0.151838,0.987128,0.324567,0.0254238,0,0
0.919244,0.278494,0.23323,0.324687,0.0348296,0,0
0.451751,0.541793,0.128935,0.324953,0.0117482,0,0
0.139386,0.0846055,0.892638,0.32499,0.00871963,0,0
0.402532,0.521338,0.774158,0.325042,0.0228886,0,0
0.00772978,0.463944,0.266334,0.325059,0.0195794,0,0
0.72158,0.136465,0.618634,0.32519,0.000739638,0,0
0.766997,0.531296,0.0558978,0.325239,0.0245106,0,0
0.0282271,0.349752,0.216125,0.32541,0.0184465,0,0
0.509232,0.0398022,0.966002,0.325818,0.0186617,0,0
0.763519,0.289239,0.107228,0.325889,0.0245885,0,0
0.351117,0.999141,0.294774,0.325918,0.0262211,0,0
0.025291,0.814785,0.936971,0.326076,0.0173428,0,0
0.48208,0.807088,0.275278,0.32613,0.00982538,0,0
0.70308,0.438489,0.686711,0.326167,0.0161959,0,0
0.742434,0.914128,0.109746,0.326195,0.00777963,0,0
0.851372,0.663534,0.149902,0.326245,0.0240084,0,0
0.276033,0.713199,0.36527,0.326252,0.0164879,0,0
0.485904,0.558061,0.718098,0.326263,0.0087024,0,0
0.0523725,0.390625,0.246337,0.32627,0.0127433,0,0
0.312,0.594198,0.206839,0.326288,0.0287722,0,0
0.837485,0.355121,0.882076,0.32654,0.0119218,0,0
0.44604,0.343874,0.84072,0.326544,0.0185559,0,0
0.973129,0.0448622,0.463486,0.326627,0.0291162,0,0
0.412447,0.841522,0.854283,0.326677,0.0179505,0,0
0.898381,0.947333,0.391034,0.326806,0.0238406,0,0
0.840586,0.341146,0.472114,0.326835,0.0123059,0,0
0.125628,0.0356916,0.9844,0.32694,0.0270163,0,0
0.539173,0.328429,0.713615,0.327051,0.00614291,0,0
0.265249,0.950761,0.60879,0.327054,0.0153266,0,0
0.288942,0.0826839,0.224772,0.327199,0.0215877,0,0
0.505654,0.641203,0.752808,0.327232,0.0192738,0,0
0.0917455,0.653542,0.0535802,0.327232,0.00704959,0,0
0.630519,0.338029,0.619614,0.327244,0.00878935,0,0
0.484612,0.863187,0.76952,0.327365,0.0206072,0,0
0.902876,0.280702,0.319976,0.32746,0.0210713,0,0
0.872421,0.493739,0.209971,0.3275,0.0147419,0,0
0.307881,0.67806,0.954784,0.327589,0.048664,0,0
0.306313,0.894068,0.549531,0.327656,0.0189642,0,0
0.0427274,0.883819,0.0991216,0.327685,0.0107477,0,0
0.552505,0.899398,0.443128,0.327745,0.0149783,0,0
0.664461,0.733224,0.287752,0.327764,0.0426659,0,0
0.579011,0.959215,0.800629,0.327779,0.0152794,0,0
0.693008,0.47875,0.339618,0.327827,0.0059438,0,0
0.263461,0.0541795,0.911986,0.327873,0.0160441,0,0
0.919987,0.0904995,0.622569,0.328103,0.0103037,0,0
0.34758,0.40061,0.830585,0.328231,0.0364528,0,0
0.895628,0.593815,0.108088,0.328257,0.0106624,0,0
0.310507,0.688242,0.178204,0.328386,0.00925862,0,0
0.521449,0.135676,0.0334057,0.328521,0.0413857,0,0
0.770703,0.350779,0.021021,0.328588,0.0137176,0,0
0.49611,0.603524,0.0914541,0.328678,0.00292832,0,0
0.810978,0.292705,0.487368,0.328698,0.0114225,0,0
0.289561,0.142624,0.973671,0.328728,0.0216279,0,0
0.275317,0.664701,0.129948,0.328776,0.0224861,0,0
0.751917,0.76181,0.929594,0.328799,0.0200895,0,0
0.23103,0.215288,0.0209378,0.32888,0.0272981,0,0
0.865819,0.107318,0.981402,0.328899,0.0233763,0,0
0.0744666,0.832922,0.592881,0.328912,0.0324229,0,0
0.461395,0.944555,0.0122106,0.328924,0.0203124,0,0
0.736881,0.79833,0.923055,0.328945,0.0199429,0,0
0.223675,0.847929,0.7431,0.329132,0.00167667,0,0
0.0201223,0.0785494,0.151905,0.329302,0.0160277,0,0
0.868133,0.796988,0.402503,0.329317,0.0116154,0,0
0.635867,0.496295,0.641011,0.329433,0.00743836,0,0
0.946895,0.339569,0.707544,0.329475,0.0218806,0,0
0.364522,0.684934,0.87796,0.329513,0.00817934,0,0
0.0222234,0.885326,0.684683,0.329546,0.00945373,0,0
0.34829,0.886456,0.314651,0.32964,0.000123095,0,0
0.654942,0.344533,0.0863017,0.329655,0.0246978,0,0
