X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.523032,0.139572,0.93811,0.480999,0.52046,0.48991,0,0,0.97
0.972562,0.82256,0.710354,0.481022,0.495946,0.481733,0,0,0.98
0.438519,0.73474,0.505741,0.481111,0.556755,0.513111,0,0,0.98
0.510473,0.47672,0.463207,0.481226,0.559531,0.518341,0,0,0.95
0.472978,0.762708,0.927557,0.481313,0.534529,0.497158,0,0,0.93
0.70662,0.491546,0.00831918,0.481327,0.539207,0.508181,0,0,0.97
0.592196,0.222247,0.834048,0.481559,0.538402,0.505932,0,0,0.92
0.824123,0.548799,0.481161,0.481713,0.550448,0.510042,0,0,0.96
0.500677,0.050603,0.429551,0.481789,0.5304,0.497945,0,0,0.98
0.117021,0.459272,0.618876,0.481905,0.563394,0.519877,0,0,0.99
0.231075,0.139978,0.746057,0.481968,0.516859,0.497265,0,0,0.91
0.319882,0.710644,0.903384,0.482008,0.517603,0.498318,0,0,0.96
0.176478,0.422496,0.388712,0.482082,0.566214,0.518029,0,0,0.94
0.116797,0.182224,0.956863,0.482091,0.510662,0.485435,0,0,0.98
0.289479,0.388239,0.179942,0.482222,0.533582,0.5022,0,0,0.96
0.0822362,0.721811,0.184067,0.482319,0.514626,0.489044,0,0,0.92
0.90464,0.159298,0.577568,0.482404,0.545295,0.509715,0,0,0.93
0.670541,0.599593,0.485841,0.482445,0.529621,0.505319,0,0,0.93
0.60877,0.481536,0.444623,0.482739,0.522629,0.5008,0,0,0.94
0.746158,0.213027,0.37124,0.483082,0.530984,0.489433,0,0,0.96
0.166487,0.504054,0.0628374,0.483352,0.584602,0.521792,0,0,0.95
0.987306,0.0925339,0.350958,0.483353,0.536595,0.50122,0,0,0.96
0.301736,0.232941,0.801398,0.483593,0.537822,0.506344,0,0,0.92
0.426914,0.321436,0.362651,0.483845,0.511788,0.492245,0,0,0.93
0.980719,0.0792591,0.265785,0.483968,0.540159,0.506733,0,0,0.96
0.846187,0.159484,0.248285,0.484056,0.55057,0.512999,0,0,0.94
0.941406,0.688106,0.574779,0.484537,0.523468,0.49819,0,0,0.95
0.996195,0.3739,0.141573,0.484597,0.539522,0.50838,0,0,0.96
0.0923784,0.00629551,0.142178,0.484868,0.551864,0.517635,0,0,0.91
0.913173,0.15109,0.386982,0.484891,0.499297,0.485327,0,0,0.92
0.471756,0.22239,0.434259,0.484927,0.565955,0.505796,0,0,0.97
