X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle,PctEmpty
0.229721,0.596866,0.0673994,0.589567,0.00395,1,0.295292,0.58
0.684306,0.834843,0.995319,0.589597,0.00911656,1,0.189399,0.48
0.549699,0.796533,0.642422,0.589609,0.000191026,1,0.384931,0.6
0.439123,0.460999,0.35742,0.589633,0.0140171,0,0,0.53
0.553167,0.701879,0.738544,0.589645,0.0104491,0,0,0.55
0.488714,0.753774,0.567622,0.589675,0.0131834,0,0,0.51
0.852725,0.608901,0.327852,0.589691,0.0144113,0,0,0.61
0.383229,0.6635,0.626687,0.58977,0.00310661,4,0.266142,0.53
0.0191706,0.0361607,0.977541,0.589776,0.0118783,0,0,0.67
0.520806,0.402479,0.142101,0.589783,0.0207051,0,0,0.54
0.907203,0.786221,0.847104,0.589791,0.0178874,0,0,0.52
0.715464,0.733437,0.0242708,0.589797,0.0154362,0,0,0.66
0.357733,0.404616,0.384277,0.589831,0.000543999,1,0.41228,0.64
0.570793,0.693265,0.27095,0.589869,0.0130887,0,0,0.63
0.238468,0.866405,0.812377,0.589887,0.00840207,0,0,0.53
0.811515,0.224809,0.685161,0.589904,0.0101923,0,0,0.62
0.854472,0.0501442,0.572457,0.589926,0.00644066,0,0,0.47
0.709878,0.799821,0.510488,0.589962,0.00896892,0,0,0.52
0.773019,0.526376,0.0786637,0.589963,0.0079459,0,0,0.47
0.766337,0.17435,0.780417,0.589985,0.00051172,1,0.41525,0.63
0.348757,0.54996,0.303965,0.589985,0.0112527,0,0,0.58
0.274412,0.280007,0.150387,0.590015,0.0192427,0,0,0.57
0.199226,0.23283,0.433116,0.59009,0.0172145,0,0,0.52
0.479726,0.321248,0.660984,0.590094,0.0168769,0,0,0.62
0.955334,0.868938,0.209598,0.590128,0.0234995,0,0,0.61
0.848156,0.192111,0.324361,0.590145,0.00347145,2,0.29289,0.6
0.17611,0.50437,0.60849,0.59015,0.00607129,0,0,0.6
0.52189,0.262194,0.501067,0.590205,0.00831683,0,0,0.6
0.13933,0.962446,0.121104,0.590222,0.00754163,0,0,0.55
0.465929,0.0327737,0.147308,0.59024,0.0198478,0,0,0.53
0.0232474,0.129159,0.523951,0.590241,0.00895165,1,0.0318144,0.61
0.341519,0.0645232,0.975647,0.59027,0.00687669,0,0,0.61
0.0388743,0.0956633,0.304865,0.590274,0.00585542,1,0.21162,0.53
0.21268,0.315632,0.199721,0.590298,0.0223449,0,0,0.44
0.796922,0.793176,0.623697,0.590304,0.00376229,0,0,0.45
0.210093,0.219271,0.611677,0.590344,0.0123846,0,0,0.55
0.74104,0.261149,0.572041,0.590399,0.0140891,0,0,0.56
0.510129,0.408247,0.707319,0.59041,0.0243553,0,0,0.57
0.419418,0.615501,0.417338,0.590425,0.0214677,0,0,0.61
0.0502071,0.120256,0.955978,0.590436,0.00032241,1,0.430921,0.49
0.0653892,0.780774,0.40918,0.590519,0.00636653,0,0,0.55
0.553723,0.435715,0.587874,0.590535,0.0133232,0,0,0.55
0.467315,0.183493,0.528883,0.590556,0.00665843,0,0,0.52
0.737607,0.0251239,0.803963,0.590568,0.00833921,0,0,0.53
0.243858,0.55098,0.104014,0.590578,0.00442613,1,0.0456883,0.58
0.225413,0.0766092,0.170358,0.590595,0.0145004,0,0,0.57
0.231986,0.890268,0.601426,0.590607,0.00735832,1,0.0320017,0.52
0.144887,0.358601,0.17232,0.590701,0.0129965,0,0,0.62
0.871891,0.342003,0.632401,0.590766,0.00568258,0,0,0.58
0.495426,0.3947,0.902604,0.59082,0.0105077,0,0,0.59
0.508912,0.623925,0.359,0.590881,0.00782575,0,0,0.57
0.573715,0.468955,0.84152,0.590882,0.0250923,0,0,0.49
0.809398,0.584258,0.21812,0.590889,0.00906165,1,0.0069291,0.56
0.167272,0.794285,0.786929,0.590926,0.0185728,0,0,0.5
0.53721,0.544118,0.219337,0.590968,0.0160023,0,0,0.59
0.224579,0.31646,0.4226,0.591017,0.00637087,1,0.00447331,0.55
0.401175,0.299593,0.568838,0.591041,0.00382415,4,0.196425,0.58
0.130957,0.210366,0.0424864,0.591054,0.00692932,0,0,0.51
0.320226,0.882048,0.478694,0.591062,0.0064812,1,0.0715939,0.43
0.351654,0.358986,0.911621,0.59108,0.000692239,1,0.338775,0.52
0.884418,0.74476,0.812485,0.591101,0.0133912,0,0,0.6
0.389663,0.162584,0.717351,0.591105,0.00987742,1,0.0571342,0.59
0.249021,0.507405,0.491116,0.591108,0.0080918,0,0,0.6
0.596174,0.38578,0.970558,0.591113,0.00798629,0,0,0.51
0.965823,0.351982,0.329557,0.591122,0.00632845,1,0.201884,0.55
0.594603,0.709151,0.6514,0.591124,0.0120861,0,0,0.49
0.268354,0.434674,0.858233,0.591174,0.00891596,1,0.0165526,0.55
0.614112,0.650151,0.592055,0.591216,0.0221113,0,0,0.52
0.60395,0.272382,0.902761,0.591233,0.0145902,0,0,0.52
0.244613,0.772522,0.904804,0.591262,0.0196863,0,0,0.56
0.383098,0.559447,0.288681,0.591286,0.00914942,0,0,0.56
0.59768,0.399906,0.915824,0.591365,0.0215814,0,0,0.5
0.872336,0.068411,0.20846,0.591447,0.00829337,0,0,0.54
0.264566,0.839588,0.883603,0.591589,0.0129538,1,0.0569914,0.42
0.655033,0.642869,0.171372,0.591671,0.00698543,1,0.10044,0.53
0.278228,0.32018,0.479678,0.591678,0.0113376,0,0,0.42
0.0205726,0.318412,0.0992154,0.59168,0.00984876,0,0,0.56
0.418565,0.762809,0.234742,0.591702,0.00345974,1,0.0715036,0.49
0.87582,0.586764,0.903154,0.591773,0.00244179,1,0.177637,0.53
0.131476,0.440059,0.719183,0.591829,0.00581295,1,0.112109,0.52
0.83753,0.373193,0.366876,0.591841,0.000786802,3,0.396996,0.61
0.591487,0.488581,0.220495,0.591959,0.0118703,0,0,0.51
0.71623,0.795865,0.344548,0.591962,0.0023994,1,0.354906,0.48
0.765343,0.970856,0.552052,0.592041,0.0214395,0,0,0.51
0.804665,0.446075,0.0398764,0.592044,0.00600061,2,0.0915539,0.53
0.121675,0.642882,0.379874,0.592064,0.0250045,0,0,0.52
0.0199714,0.564277,0.876051,0.592071,0.0143486,0,0,0.43
0.0682975,0.321734,0.0647968,0.592076,0.0138124,0,0,0.6
0.265169,0.830163,0.947047,0.592164,0.0218871,0,0,0.51
0.806477,0.44087,0.186846,0.592221,0.00290742,1,0.33668,0.62
0.0583613,0.57168,0.705081,0.592234,0.0223682,0,0,0.55
0.0209466,0.980864,0.868382,0.592245,0.0211209,0,0,0.47
0.909836,0.194062,0.740456,0.59228,0.0083616,1,0.110947,0.51
0.291706,0.331007,0.54071,0.592356,0.0111051,0,0,0.57
0.131876,0.0372168,0.44988,0.592357,0.00269192,2,0.167272,0.5
0.218415,0.157714,0.0215979,0.592395,0.0021051,2,0.268977,0.55
0.575269,0.307913,0.670603,0.592407,0.00929033,0,0,0.55
0.47729,0.0910232,0.74222,0.592493,0.0111872,1,0.120544,0.54
0.693155,0.834771,0.971199,0.592505,0.0113669,1,0.175869,0.51
0.192155,0.293237,0.486709,0.592512,0.00810741,1,0.0726493,0.58
0.617752,0.715315,0.29764,0.59259,0.0144055,0,0,0.44
0.654858,0.893638,0.883685,0.592596,0.00234584,1,0.378477,0.54
0.413688,0.482445,0.249471,0.592631,0.00468236,0,0,0.51
0.803559,0.623325,0.918377,0.59271,0.00611899,1,0.148437,0.56
0.294654,0.0254639,0.212793,0.592774,0.0125553,0,0,0.51
0.342012,0.0964951,0.997651,0.592789,0.0170609,0,0,0.44
0.460019,0.488059,0.380541,0.592798,0.0102741,0,0,0.45
0.583204,0.481012,0.750486,0.592815,0.0239657,0,0,0.56
0.513551,0.790788,0.429443,0.592816,0.00360164,1,0.134729,0.51
0.910594,0.760066,0.48262,0.592823,0.0149236,0,0,0.49
0.201333,0.278376,0.48795,0.592823,0.00860017,0,0,0.51
0.304741,0.0404865,0.126186,0.592825,0.026279,0,0,0.47
0.249376,0.103995,0.471067,0.592845,0.000384688,1,0.383638,0.64
0.179511,0.0880443,0.0717148,0.592875,0.0286535,0,0,0.59
0.518427,0.605617,0.41626,0.592888,0.0205568,0,0,0.59
0.493129,0.905306,0.150609,0.592893,0.00664932,2,0.0650503,0.51
0.428479,0.467187,0.857848,0.592946,0.010711,0,0,0.51
0.670411,0.742906,0.847804,0.592983,0.0181346,0,0,0.54
0.844197,0.564697,0.109021,0.593004,0.0135745,0,0,0.56
0.169988,0.619474,0.496085,0.593257,0.00768364,0,0,0.49
0.637436,0.912774,0.659647,0.593434,0.00158934,1,0.308209,0.52
0.0396488,0.498966,0.388931,0.593445,0.000649537,3,0.405794,0.54
0.581485,0.702202,0.581338,0.593469,0.00625623,0,0,0.55
0.880291,0.889178,0.718245,0.593493,0.0155455,0,0,0.4
0.9117,0.75282,0.685772,0.593511,0.0130475,0,0,0.5
0.0300814,0.30934,0.837992,0.593559,0.00326832,2,0.114454,0.45
0.697521,0.646367,0.143737,0.593673,0.00450845,0,0,0.57
0.509404,0.618927,0.379294,0.593689,0.00872305,0,0,0.52
0.264461,0.658385,0.277008,0.593701,0.0159927,0,0,0.48
0.781084,0.520306,0.23939,0.593749,0.00738922,1,0.0925105,0.51
0.175909,0.416321,0.119116,0.59375,0.0142974,0,0,0.43
0.793085,0.743926,0.411333,0.593858,0.00518897,1,0.259984,0.46
0.281939,0.568806,0.175201,0.593925,0.000324084,1,0.419474,0.51
0.175956,0.961457,0.153409,0.593936,0.0131137,0,0,0.47
0.136993,0.898021,0.659779,0.593991,0.00502191,1,0.221355,0.58
0.381343,0.577036,0.864029,0.594064,0.00357601,1,0.284125,0.51
0.603976,0.477795,0.876333,0.5941,0.021874,0,0,0.46
0.501801,0.58197,0.798338,0.594113,0.00150815,2,0.371347,0.45
0.507488,0.566147,0.290498,0.594155,0.0175088,0,0,0.5
0.409447,0.836943,0.165443,0.594156,0.0191092,0,0,0.63
0.0872594,0.681152,0.659688,0.594258,0.0113401,0,0,0.51
0.278168,0.368002,0.2784,0.594261,0.0164601,0,0,0.45
0.229933,0.518852,0.0537257,0.594267,0.00173891,3,0.236503,0.36
0.767797,0.0791441,0.577496,0.594273,0.0050621,1,0.02936,0.57
0.0608626,0.692495,0.504135,0.594309,0.0131977,0,0,0.53
0.242151,0.884319,0.688653,0.594367,0.0104578,1,0.00954719,0.55
0.515166,0.681246,0.590245,0.594398,0.00793698,0,0,0.47
0.78824,0.580705,0.433024,0.594411,0.00413665,2,0.162062,0.5
0.335888,0.753095,0.190672,0.594447,0.0127853,0,0,0.44
0.170091,0.459743,0.568944,0.594528,0.00660841,1,0.0375296,0.53
0.306144,0.473195,0.780511,0.594558,0.00869054,0,0,0.47
0.845631,0.602044,0.280884,0.594568,0.0215577,0,0,0.48
0.83204,0.117779,0.00721349,0.594582,0.00306708,3,0.243375,0.47
0.529708,0.388461,0.831451,0.594595,0.00643964,0,0,0.55
0.126617,0.619193,0.333108,0.594642,0.00725644,1,0.167907,0.41
0.172375,0.777686,0.905147,0.594651,0.022628,0,0,0.58
0.0756104,0.0686583,0.0163692,0.594707,0.00316067,2,0.294353,0.53
0.766093,0.0441463,0.197828,0.594729,0.0146183,1,0.0533484,0.49
0.3524,0.663496,0.811865,0.594758,0.0182614,0,0,0.5
0.801083,0.206716,0.611334,0.594825,0.00332183,1,0.186294,0.5
0.0398347,0.891472,0.0983984,0.594831,0.00957639,1,0.0199307,0.44
0.794609,0.598135,0.809794,0.594843,0.0110898,1,0.0444041,0.45
0.315827,0.204921,0.19175,0.594879,0.00500553,2,0.149058,0.5
0.813474,0.999283,0.252868,0.594899,0.0137735,0,0,0.51
0.32257,0.4843,0.786514,0.59492,0.0101773,0,0,0.54
0.230223,0.596633,0.243988,0.59496,0.00652969,1,0.222159,0.53
0.888622,0.720651,0.701641,0.594992,0.00776457,1,0.105102,0.5
0.479777,0.363715,0.132424,0.594992,0.01196,0,0,0.59
0.449394,0.788195,0.176583,0.595074,0.00347376,1,0.0957811,0.46
0.0411326,0.0484799,0.94193,0.595115,0.0069967,1,0.230852,0.49
0.921541,0.779558,0.141261,0.595141,0.000350485,1,0.412652,0.5
0.100307,0.275065,0.640724,0.595147,0.00732438,3,0.0676887,0.55
0.694531,0.707235,0.0731454,0.595154,0.0126927,0,0,0.56
0.175985,0.859028,0.550541,0.59518,0.00820032,2,0.118429,0.47
0.457809,0.39389,0.369537,0.595226,0.00850293,1,0.0388642,0.44
0.943529,0.769945,0.869168,0.595251,0.00793081,1,0.0829765,0.46
0.457858,0.647762,0.191013,0.595306,0.0274982,0,0,0.58
0.10901,0.339579,0.307455,0.595339,0.00499889,2,0.235496,0.47
0.225955,0.0286526,0.576723,0.595417,0.00937334,1,0.0149755,0.4
0.19668,0.133963,0.617697,0.595439,0.00778768,0,0,0.46
0.601136,0.72831,0.55605,0.595445,0.0139381,0,0,0.47
0.94406,0.314493,0.679031,0.595476,0.0108306,0,0,0.53
0.856005,0.0838442,0.342366,0.595515,0.00471848,1,0.257626,0.43
0.769084,0.728139,0.968225,0.595536,0.0147793,0,0,0.42
0.500048,0.436051,0.885051,0.595542,0.0202191,0,0,0.51
0.773299,0.448193,0.283635,0.595565,0.000172735,2,0.429968,0.53
0.971972,0.88865,0.0131585,0.595583,0.00991167,0,0,0.46
0.768752,0.392714,0.704815,0.595589,0.00439429,1,0.04965,0.55
0.898916,0.0314603,0.995512,0.595625,0.0177519,0,0,0.55
0.468867,0.430357,0.361191,0.595637,0.00513842,0,0,0.57
0.981693,0.910515,0.209789,0.595652,0.014953,0,0,0.42
0.464258,0.789099,0.523194,0.595676,0.000534696,1,0.400491,0.51
0.87327,0.0101131,0.199589,0.595679,0.00448254,0,0,0.43
0.307085,0.833588,0.583264,0.59573,0.0106774,1,0.0514914,0.45
0.973819,0.0307142,0.939007,0.595739,0.0219423,0,0,0.49
0.840399,0.303369,0.548712,0.595745,0.00487362,0,0,0.48
0.0507411,0.733837,0.561675,0.595864,0.0126595,0,0,0.43
0.0663097,0.644595,0.818284,0.595907,0.00408631,2,0.123454,0.52
0.305839,0.084064,0.353324,0.595944,0.00234036,1,0.302901,0.47
0.233225,0.546098,0.69346,0.595952,0.0161198,0,0,0.55
0.870302,0.347899,0.631473,0.595954,0.000493959,1,0.0814557,0.5
0.860634,0.550278,0.936712,0.59597,0.00393204,3,0.149857,0.55
0.553343,0.872089,0.496836,0.59598,0.00974106,1,0.0967944,0.45
0.558316,0.614052,0.211778,0.596058,0.00373808,1,0.247731,0.52
0.759379,0.760259,0.819291,0.596084,0.0149564,0,0,0.56
0.0130359,0.543188,0.985548,0.59611,0.00157128,2,0.243815,0.5
0.834829,0.31025,0.551684,0.596154,0.00446516,0,0,0.43
0.312213,0.357769,0.986204,0.596178,0.000962952,1,0.349082,0.48
0.0440691,0.902237,0.168612,0.596209,0.0118723,0,0,0.52
0.652637,0.488697,0.369412,0.596214,0.0127735,0,0,0.41
0.0683724,0.145109,0.631565,0.596265,0.00792651,1,0.0538848,0.45
0.515843,0.498432,0.761267,0.596269,0.0160317,0,0,0.47
0.632993,0.386279,0.450953,0.596282,0.00543864,1,0.0845457,0.51
0.201972,0.802268,0.614115,0.596298,0.0169755,0,0,0.42
0.2082,0.636301,0.989561,0.596303,0.0216567,0,0,0.51
0.152732,0.863067,0.669222,0.596349,0.010801,1,0.0410981,0.46
0.576071,0.939887,0.758968,0.596399,0.00118148,2,0.392586,0.43
0.228709,0.348912,0.339683,0.59642,0.00672258,1,0.13799,0.47
0.419959,0.923758,0.202457,0.596423,0.0221265,0,0,0.44
0.103767,0.904672,0.21308,0.596433,0.0153033,0,0,0.44
0.528292,0.521472,0.142259,0.596447,0.00382979,2,0.244388,0.47
0.680571,0.959372,0.426102,0.596448,0.0106835,0,0,0.45
0.819524,0.0554439,0.161401,0.596448,0.0211138,0,0,0.43
0.255755,0.82936,0.568727,0.596514,0.0090229,0,0,0.44
0.798349,0.398863,0.309299,0.596514,0.000921177,4,0.399568,0.42
0.623163,0.509114,0.180478,0.596616,0.000784285,2,0.397263,0.55
0.734525,0.765139,0.91392,0.596755,0.00788639,0,0,0.44
0.239544,0.818821,0.404627,0.596822,0.0179506,0,0,0.46
0.990089,0.391151,0.744264,0.596991,0.0196829,0,0,0.5
0.826174,0.0575993,0.0941312,0.597072,0.00975258,1,0.213003,0.48
0.314223,0.933468,0.770227,0.597171,0.0100659,2,0.0449506,0.47
0.170908,0.0226673,0.114321,0.597179,0.0127153,0,0,0.36
0.0894855,0.810686,0.539817,0.597204,0.00787475,0,0,0.47
0.201381,0.61794,0.750225,0.597207,0.0264742,0,0,0.43
0.502666,0.453799,0.123213,0.597212,0.00898132,1,0.0900509,0.41
0.221221,0.0385133,0.968009,0.597276,0.000137778,1,0.437841,0.43
0.375618,0.477446,0.801631,0.597307,0.00952797,0,0,0.43
0.325373,0.619021,0.795861,0.597314,0.0130465,0,0,0.47
0.479386,0.196094,0.791695,0.597353,0.0100648,0,0,0.42
0.309274,0.72783,0.561938,0.597357,0.00501276,1,0.233436,0.56
0.492454,0.608606,0.654718,0.59738,0.00388053,1,0.163737,0.52
0.0925075,0.428293,0.338625,0.597402,0.0149677,0,0,0.39
0.259918,0.615526,0.736052,0.597403,0.0123173,0,0,0.37
0.0135118,0.0343199,0.952882,0.597421,0.00886056,0,0,0.5
0.92128,0.226269,0.738926,0.597479,0.00582574,1,0.205917,0.43
0.894881,0.395471,0.568077,0.597528,0.00959815,1,0.0747078,0.44
0.592932,0.676058,0.799632,0.597587,0.0101065,0,0,0.45
0.363039,0.813764,0.984795,0.597691,0.000621154,2,0.405451,0.4
0.55338,0.875953,0.55834,0.597707,0.0118609,1,0.0454859,0.54
0.408846,0.165077,0.768183,0.597708,0.0183697,0,0,0.41
0.428764,0.537997,0.514178,0.597813,0.00760708,0,0,0.47
0.722645,0.462556,0.300896,0.597883,0.000845304,2,0.411486,0.5
0.0461301,0.884678,0.269883,0.597883,0.0184338,0,0,0.46
0.427265,0.0361307,0.214302,0.597908,0.00658585,2,0.121829,0.47
0.930451,0.531186,0.828074,0.59804,0.0209439,0,0,0.41
0.00708304,0.695343,0.247354,0.598153,0.0132453,1,0.0146823,0.4
0.198807,0.260938,0.173591,0.598203,0.00142557,1,0.354203,0.52
0.879859,0.0507293,0.945385,0.598276,0.0152925,0,0,0.54
0.884603,0.0272006,0.605909,0.598283,0.00357499,1,0.220967,0.38
0.977026,0.89639,0.566735,0.598308,0.00268774,2,0.322305,0.5
0.976818,0.552334,0.176683,0.598373,0.00402046,1,0.281954,0.45
0.949458,0.884037,0.0770897,0.598384,0.0109928,0,0,0.4
0.803355,0.718145,0.392553,0.598389,0.00729789,2,0.0864316,0.4
0.890312,0.43634,0.170073,0.598406,0.00570439,1,0.233985,0.34
0.964628,0.740721,0.293859,0.598465,0.0111576,0,0,0.46
0.156647,0.14834,0.0964762,0.598483,0.00998912,0,0,0.33
0.205522,0.445608,0.21443,0.598504,0.00275893,2,0.281088,0.4
0.133767,0.243581,0.0551525,0.598518,0.00777245,0,0,0.41
0.720536,0.756357,0.394368,0.598536,0.00417377,2,0.113563,0.48
0.312163,0.00810048,0.441927,0.598537,0.00137634,2,0.354432,0.53
0.893919,0.552404,0.416746,0.598575,0.00684447,0,0,0.4
0.245896,0.558241,0.345802,0.59861,0.00882608,0,0,0.43
0.174176,0.891389,0.990109,0.59861,0.00160983,1,0.318919,0.32
0.135649,0.570442,0.983848,0.598636,0.0137699,0,0,0.5
0.425416,0.570637,0.48877,0.598643,0.0134631,0,0,0.43
0.0292316,0.581827,0.85377,0.598647,0.00035779,1,0.416104,0.42
0.837175,0.777345,0.683269,0.598651,0.0118145,0,0,0.45
0.869319,0.956754,0.536109,0.598662,0.00225721,1,0.350373,0.44
0.618901,0.802843,0.588909,0.598665,0.00920473,0,0,0.42
0.364563,0.754965,0.34266,0.5987,0.00422612,0,0,0.4
0.773379,0.0624922,0.182145,0.598754,0.010593,2,0.0939256,0.35
0.963029,0.516259,0.874702,0.598817,0.0145564,0,0,0.41
0.248494,0.5885,0.0648419,0.598902,0.005688,1,0.183672,0.4
0.0630497,0.446838,0.661676,0.598918,0.00297663,1,0.242205,0.32
0.306767,0.421422,0.457988,0.598944,0.0118797,0,0,0.48
0.540228,0.684127,0.204087,0.598948,0.00433289,1,0.115677,0.44
0.313631,0.832049,0.235845,0.598959,0.00253319,2,0.237827,0.35
0.259378,0.0806672,0.0372234,0.598982,0.0106129,0,0,0.41
0.278981,0.956761,0.380314,0.598985,0.000646695,1,0.405803,0.4
0.830442,0.10427,0.508575,0.598993,0.00645218,2,0.131963,0.42
0.822041,0.759429,0.653938,0.599005,8.37838e-05,1,0.427247,0.4
0.494829,0.377013,0.275418,0.599027,0.0110524,1,0.203846,0.48
0.301699,0.936782,0.363903,0.599037,0.00300344,1,0.286133,0.37
0.61028,0.985859,0.730414,0.599094,0.0070948,1,0.0684454,0.4
0.983685,0.930549,0.523642,0.599177,0.000580825,2,0.415038,0.4
0.269415,0.574719,0.806083,0.599208,0.0133289,0,0,0.39
0.27952,0.454279,0.929259,0.599224,0.00796583,2,0.137062,0.31
0.850351,0.689398,0.670898,0.599258,0.00251352,2,0.319421,0.55
0.799761,0.32346,0.482323,0.599309,0.0071598,0,0,0.42
0.731069,0.574408,0.205792,0.599336,0.00278198,3,0.218306,0.4
0.0130757,0.515197,0.838412,0.599412,0.00142658,1,0.00279256,0.46
0.382326,0.582504,0.823721,0.599447,0.00921645,1,0.105585,0.46
0.346959,0.774513,0.434188,0.599461,0.00879081,0,0,0.42
0.700135,0.806116,0.787927,0.599481,0.00990164,1,0.113014,0.34
0.182187,0.174694,0.582906,0.599504,4.92121e-05,1,0.439856,0.47
0.865237,0.654451,0.224559,0.599574,0.00474457,2,0.202874,0.34
0.943944,0.920066,0.240088,0.599613,0.00242446,1,0.216948,0.26
0.423176,0.652732,0.291313,0.599615,0.0244413,0,0,0.44
0.157671,0.615724,0.38273,0.599683,0.0126442,0,0,0.37
0.131683,0.982923,0.932803,0.599742,0.000636618,2,0.391975,0.36
0.0691874,0.10334,0.653701,0.599812,0.00379744,1,0.161845,0.44
0.148084,0.460939,0.972965,0.599818,0.00192962,3,0.317428,0.45
0.974838,0.167801,0.684386,0.599828,0.00278926,2,0.229183,0.41
0.170968,0.475124,0.426729,0.599836,0.000182203,1,0.428707,0.38
0.340887,0.756616,0.281726,0.59984,0.0103963,0,0,0.52
0.742575,0.178868,0.566543,0.599899,0.00705158,0,0,0.42
0.214608,0.310929,0.108824,0.599904,0.0148056,0,0,0.4
0.202079,0.32849,0.384344,0.599932,0.00386741,1,0.0420857,0.47
0.37616,0.321838,0.255072,0.599943,0.0219885,0,0,0.46
0.801189,0.641121,0.495917,0.599946,0.0145653,0,0,0.4
0.0268455,0.0414635,0.716674,0.599995,0.000406313,2,0.408335,0.46
0.039484,0.365956,0.729229,0.600083,0.0105419,0,0,0.37
0.00930649,0.743618,0.953355,0.600084,0.00821054,0,0,0.45
0.508616,0.556864,0.442946,0.600119,0.00839848,0,0,0.39
0.353486,0.978932,0.754112,0.600126,0.00940746,0,0,0.48
0.814661,0.711123,0.914816,0.600223,0.00658859,2,0.145783,0.4
0.916586,0.485237,0.795394,0.600239,0.00733156,1,0.158732,0.42
0.137523,0.690017,0.450956,0.600256,0.00854269,0,0,0.42
0.132562,0.208247,0.0593306,0.600259,0.00130591,1,0.343368,0.4
0.253149,0.615817,0.715171,0.600378,0.00948921,0,0,0.47
0.295306,0.640763,0.817881,0.600387,0.00332093,1,0.104621,0.41
0.213765,0.566118,0.976031,0.600478,0.016655,0,0,0.39
0.363386,0.780896,0.306691,0.600502,0.00148016,1,0.318976,0.38
0.225939,0.88545,0.680588,0.600527,0.00599097,0,0,0.32
0.408368,0.999952,0.126342,0.600528,0.0133781,0,0,0.38
0.0545955,0.153924,0.747055,0.600578,0.00846013,2,0.201624,0.38
0.0488396,0.809249,0.879426,0.600583,0.00432151,1,0.0972989,0.34
0.883933,0.208656,0.146335,0.600601,0.00937038,1,0.112375,0.41
0.468093,0.452939,0.955317,0.600605,0.0105569,0,0,0.4
0.439204,0.063814,0.17398,0.600672,0.00907288,2,0.151629,0.44
0.684519,0.707364,0.24621,0.600688,0.00464348,1,0.256865,0.3
0.0895105,0.297176,0.162862,0.600713,0.00865102,0,0,0.41
0.0971491,0.704767,0.895595,0.600717,0.0132107,0,0,0.38
0.550117,0.677164,0.23856,0.60075,0.00788396,0,0,0.41
0.592302,0.579846,0.322573,0.600784,0.0104107,0,0,0.48
0.786975,0.419395,0.391202,0.60083,0.00565453,2,0.220636,0.41
0.704432,0.944259,0.215486,0.600833,0.00255477,1,0.052182,0.52
0.476958,0.588378,0.508452,0.600834,0.0021032,1,0.301265,0.36
0.918281,0.353528,0.404168,0.600866,0.00882942,1,0.144363,0.43
0.86966,0.66724,0.453724,0.601076,0.029558,0,0,0.48
0.360733,0.907618,0.443383,0.601093,4.90728e-05,1,0.439033,0.36
0.0756116,0.821767,0.257314,0.601104,0.000403869,1,0.398037,0.38
0.64097,0.299136,0.966059,0.601132,3.51988e-05,1,0.433742,0.45
0.841025,0.920497,0.619022,0.60114,0.0188118,0,0,0.35
0.160028,0.516439,0.534181,0.601163,0.0123808,0,0,0.42
0.587611,0.408311,0.36009,0.601175,0.0101404,1,0.0351726,0.42
0.346469,0.747656,0.205254,0.601197,0.0060346,0,0,0.41
0.416015,0.814192,0.36649,0.601232,0.00322184,0,0,0.36
0.727188,0.785668,0.913635,0.601267,0.00864561,0,0,0.5
0.247128,0.917671,0.920551,0.6013,0.00745753,0,0,0.38
0.392111,0.53331,0.7023,0.601304,0.0056872,1,0.147359,0.4
0.0619168,0.531419,0.8012,0.601361,0.000867404,1,0.328431,0.38
0.504995,0.204586,0.688631,0.601362,0.0079198,0,0,0.37
0.295017,0.895484,0.546131,0.60137,0.00634594,1,0.11671,0.35
0.932223,0.958826,0.65868,0.60138,0.00117705,1,0.388907,0.36
0.653809,0.671284,0.851381,0.601409,0.0150664,0,0,0.39
0.604713,0.292273,0.998741,0.601438,0.00979197,0,0,0.42
0.294656,0.524732,0.672147,0.601484,0.00148103,2,0.347368,0.42
0.521022,0.984851,0.624692,0.601522,0.00198341,2,0.360479,0.32
0.555731,0.107477,0.45013,0.601581,0.0045094,4,0.292048,0.28
0.498429,0.253194,0.555517,0.601589,0.00114101,1,0.351565,0.5
0.647417,0.776697,0.226963,0.601623,0.00614041,1,0.123755,0.37
0.837034,0.288312,0.483143,0.601647,0.00259066,1,0.239455,0.37
0.608811,0.449194,0.312159,0.601717,0.00166542,2,0.331593,0.4
0.470114,0.214624,0.703806,0.601754,0.00647249,0,0,0.46
0.1139,0.480851,0.30213,0.601793,0.00273549,2,0.332485,0.45
0.829567,0.896659,0.701584,0.601795,0.000934994,1,0.344543,0.43
0.137054,0.48648,0.237509,0.601796,0.00793976,2,0.066705,0.31
0.332606,0.609993,0.07967,0.601882,0.00612943,1,0.0542079,0.41
0.439086,0.367174,0.151132,0.601941,0.0172458,0,0,0.39
0.257954,0.00241452,0.0492882,0.601965,0.00371892,0,0,0.35
0.946804,0.270805,0.721563,0.602,0.00799425,0,0,0.46
0.263464,0.58949,0.00261902,0.602017,0.0120526,1,0.0335749,0.39
0.960449,0.899085,0.486148,0.602025,0.0072062,1,0.0440156,0.4
0.0688283,0.420108,0.351121,0.602037,0.000898159,1,0.328092,0.4
0.945345,0.497478,0.130391,0.602094,0.00830051,0,0,0.47
0.216246,0.524904,0.114897,0.602101,0.00456186,2,0.179707,0.34
0.22294,0.666867,0.604506,0.602105,0.00627326,1,0.047378,0.39
0.768973,0.584152,0.207373,0.602113,0.00113356,2,0.354938,0.33
0.81627,0.388194,0.680581,0.602284,0.0146895,0,0,0.3
